POSTAVCHIK,ВалютаВзаиморасчетов,POSTAV_SPEKA,POSTAV_OTGRUZKA,POSTAV_OPLATA,POSTAV_OSTATOK,Номер,ДатаНачалаДействия,ДатаОкончанияДействия
"ТОО ""Оператор Финансовой Поддержки Сельского Хозяйства""",KZT,484872960,484872960,0,484872960,0135/02/05-22(гранд экстра)),2022-05-05 00:00:00,2022-12-31 00:00:00
"ТОО ""Август-Казахстан""",KZT,576820200,576820200,92310843.89,484509356.11,DST 0-58,2022-06-29 00:00:00,2022-12-31 00:00:00
"ТОО ""Август-Казахстан""",KZT,4179157129.15,3864528457.15,3395556809.14,468971648.0100002,DST 0-10,2021-02-15 00:00:00,2021-12-31 00:00:00
"ТОО ""Оператор Финансовой Поддержки Сельского Хозяйства""",KZT,590304000,590304000,162376692.19,427927307.81,Договор №: QA2020-11/1(Эффект),2021-03-01 00:00:00,2021-12-31 00:00:00
"ТОО ""Оператор Финансовой Поддержки Сельского Хозяйства""",KZT,266711640,412381320,0,412381320,0084/02/03-22,2022-03-30 00:00:00,2022-12-31 00:00:00
"ТОО ""Delta Green KZ""",KZT,692458519,739751719,371866151.23,367885567.77,KZ_02/2021,2021-01-25 00:00:00,2021-12-31 00:00:00
"ТОО ""Оператор Финансовой Поддержки Сельского Хозяйства""",KZT,347443200,694886400,349447947.27,345438452.73,QA2020-02/2 - Эффект,2020-05-05 00:00:00,2020-12-31 00:00:00
"ТОО ""Рапуль Казахстан""",KZT,405283900.5,408441343.5,162393206.08,246048137.42,РК-11/2022,2022-01-13 00:00:00,2022-12-31 00:00:00
"ТОО ""Кортева Агрисаенс Казахстан""",KZT,2836377366,3104731003.92,2865379324.59,239351679.32999992,009/20-TK,2020-03-05 00:00:00,2020-12-31 00:00:00
"ТОО ""БАСФ Центральная Азия""",KZT,353623646,314466140.8,97484491.37,216981649.43,2020/21,2020-04-09 00:00:00,2022-12-31 00:00:00
"ТОО ""Кортева Агрисаенс Казахстан""",KZT,647971528.96,647971528.96,469737240.34,178234288.62000006,006DAS/19-TK,2018-12-24 00:00:00,2019-12-15 00:00:00
"ТОО ""Оператор Финансовой Поддержки Сельского Хозяйства""",KZT,262936886,513682825.5,365716022.44,147966803.06,KZ17 delta,2020-04-06 00:00:00,2021-12-31 00:00:00
"ТОО ""Байер КАЗ""",KZT,1446787888.82,1448271554.04,1309182445.93,139089108.1099999,005-2021-STCL,2021-03-17 00:00:00,2021-12-31 00:00:00
"ТОО ""Август-Казахстан""",KZT,2020437922.89,1724937127.46,1599089737.15,125847390.30999994,DST 0-10,2020-03-02 00:00:00,2020-12-31 00:00:00
"ТОО ""Байер КАЗ""",KZT,892152670.86,877068298.92,756455357.45,120612941.46999991,010-2020-STCL,2020-04-07 00:00:00,2020-12-31 00:00:00
"ТОО ""Оператор Финансовой Поддержки Сельского Хозяйства""",KZT,97785600,97785600,0,97785600,QA2021-11(нукер про),2022-03-01 00:00:00,2022-12-31 00:00:00
"ТОО ""Кортева Агрисаенс Казахстан""",KZT,263136000,151805767.68,60722052.77,91083714.91,006/22-TK,2022-02-11 00:00:00,2022-12-31 00:00:00
"ТОО ""Кортева Агрисаенс Казахстан""",KZT,3071588622.29,2076381457.53,1991049818.82,85331638.71000004,008/19-ТК,2019-03-26 00:00:00,2019-12-31 00:00:00
"ТОО ""Байер КАЗ""",KZT,67024332.14,67024332.14,0,67024332.14,005-1-2021-STCL,2021-04-02 00:00:00,2021-12-31 00:00:00
"ТОО ""ЭфЭмСи Агро Казахстан""",KZT,960083277.34,860677303.65,794740615.58,65936688.06999993,KZ-2021-6,2021-03-03 00:00:00,2021-12-31 00:00:00
"ТОО ""Рапуль Казахстан""",KZT,97979409,97718771.94,32743444.76,64975327.17999999,РК-12/2022,2022-01-13 00:00:00,2022-12-31 00:00:00
"ТОО ""Байер КАЗ""",KZT,1013245294,877402430.02,815094031.06,62308398.96000004,002-2019-STPP,2019-03-18 00:00:00,2019-12-31 00:00:00
"ТОО ""ЭталонАгроХим""",KZT,59000000,59000000,,59000000,22-07,2022-02-01 00:00:00,2022-12-31 00:00:00
"ТОО ""Delta Green KZ""",KZT,741178012,580454140,537271046.74,43183093.25999999,KZ_04/2022,2022-03-01 00:00:00,2022-12-31 00:00:00
"ТОО ""Август-Казахстан""",KZT,59000000,59000000,17700000,41300000,DST 0-08,2022-02-22 00:00:00,2022-12-31 00:00:00
"ТОО ""Байер КАЗ""",KZT,2063149459.35,1701068031.05,1660695020.61,40373010.44000006,010-2021-STPP,2021-04-13 00:00:00,2021-12-31 00:00:00
"ТОО ""ЭфЭмСи Агро Казахстан""",KZT,715089921.67,715089923.69,677144390.07,37945533.620000005, KZ-2020-7,2020-03-20 00:00:00,2020-12-31 00:00:00
"ТОО ""Тараз Фортуна""",KZT,191187394.2,288817292.2,252581299.04000002,36235993.15999997,003,2019-02-20 00:00:00,2019-12-31 00:00:00
"ТОО ""Байер КАЗ""",KZT,390727933.48,425833227.68,391662945.42,34170282.25999999,023-2019-STPP,2019-04-26 00:00:00,2019-12-31 00:00:00
ЧАСТНАЯ КОМПАНИЯ KAZSEEDS LIMITED КАЗСИДС ЛИМИТЭД,KZT,62322792,62322792,31161396,31161396,07/22-AA,2022-07-07 00:00:00,2022-12-31 00:00:00
"ТОО ""Байер КАЗ""",KZT,1417901688.71,1469760250.39,1443021235.03,26739015.360000134,001-2020-STPP,2020-03-04 00:00:00,2021-12-31 00:00:00
ТОО KAZAKHSTAN GREEN RESOURCE,KZT,32620000,32620000,9786000,22834000,14,2022-04-27 00:00:00,2022-12-31 00:00:00
ТОО  «OMAS Trading»,KZT,7500000,22100000,199995,21900005,14/05,2019-05-17 00:00:00,2019-12-31 00:00:00
ЧАСТНАЯ КОМПАНИЯ KAZSEEDS LIMITED КАЗСИДС ЛИМИТЭД,KZT,40910949,40685233,20342601.2,20342631.8,01/22-АА/1,2022-01-19 00:00:00,2022-12-31 00:00:00
"ТОО ""Тараз Фортуна""",KZT,143394728,150143008,129857405.31,20285602.689999998,01,2020-02-18 00:00:00,2020-12-31 00:00:00
ТОО «ТАНДЕМ-Агро»,KZT,519439400,531072450,511834287.74,19238162.25999999,1460,2021-11-01 00:00:00,2022-12-31 00:00:00
"ТОО ""Агриматко Юг""",KZT,358893554.8,358527555,340921242.26,17606312.74000001,АЛМ-51,2022-03-25 00:00:00,2022-12-31 00:00:00
"ТОО ""Манай Агро""",KZT,254462000,250371690,236545076.13,13826613.870000005,2125,2021-01-27 00:00:00,2021-12-31 00:00:00
"ТОО ""Тараз Фортуна""",KZT,235428958,186423362.4,172909385.63,13513976.77000001,34,2022-03-30 00:00:00,2022-12-31 00:00:00
LIMAGRAIN EUROPE S.A.S,RUB,18280194.9,22905962.7,10745281.36,12160681.34,KZ-10/2022,2022-02-18 00:00:00,2022-12-31 00:00:00
"ТОО ""Тараз Фортуна""",KZT,90440482.2,90267381.2,79615841.78,10651539.420000002,22,2021-01-20 00:00:00,2021-12-31 00:00:00
ТОО АГРОХИМФОС,KZT,102005000,101042000,91759923.82,9282076.180000007,27-АХФ,2022-04-20 00:00:00,2022-12-31 00:00:00
"Alem Agro Trade"" ТОО",KZT,13134369,18524765,10679450.36,7845314.640000001,KZ_01/2019 (Delta Green),2020-04-29 00:00:00,2020-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,9803849,7324649,0,7324649,0276/20/03-22,2022-03-15 00:00:00,2022-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,6421426,6421426,0,6421426,0608/20/04-22,2022-04-28 00:00:00,2022-12-31 00:00:00
"ТОО ""Тараз Фортуна""",KZT,59393913.1,44752587.5,39503366.76,5249220.740000002,002,2020-02-20 00:00:00,2020-12-31 00:00:00
"ТОО ""ЭфЭмСи Агро Казахстан""",KZT,381534486.69,372428458.21,367283410.55,5145047.659999967,KZ-7,2019-04-16 00:00:00,2019-12-31 00:00:00
"ООО ""Органик Парк""",RUB,9831200,9831200,6926660.44,2904539.5599999996,Оп10/22,2022-03-25 00:00:00,2022-12-31 00:00:00
"ТОО ""Август-Казахстан""",KZT,27618360,27618360,26237442,1380918,DST 0-01/2022,2021-07-23 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,1175040,1175040,470016,705024,QA2022-04,2022-04-08 00:00:00,2022-12-31 00:00:00
"ТОО ""Август-Казахстан""",KZT,8545176,7553232,6935111.03,618120.9699999997,DST 0-12/2021,2020-11-13 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,758784,758784,151756.8,607027.2,QA2022-08,2022-08-10 00:00:00,2023-08-10 00:00:00
"ТОО ""БАСФ Центральная Азия""",KZT,367808176,340417913.92,339878294.34,539619.5800000429,2020/21,2020-04-09 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,725760,725760,290304,435456,QA2022-05,2022-04-28 00:00:00,2022-12-31 00:00:00
"""MAS SEEDS"" TOHUMCULUK SOCIETE A RESPONSQBILITE LIMITEE",EUR,96860,456202.5,96860,359342.5,TK2022,2022-02-03 00:00:00,2022-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,591552,591552,236620.8,354931.2,QA2022-03/1,2022-03-23 00:00:00,2022-12-31 00:00:00
Valagro S.p.a.,EUR,1145436.04,1145363.32,908767.22,236596.1000000001,24/EF,2022-02-15 00:00:00,2022-12-31 00:00:00
ООО НПЦ Фармбиомед,RUB,4684057,4953686.5,4730204.32,223482.1799999997,016/21EX,2021-01-11 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),USD,219000,219000,65700,153300,0002/20/01-22,2022-02-14 00:00:00,2022-12-31 00:00:00
"ООО ""Торговая компания ВНИС""",USD,404318.57,545385.05,404318.57,141066.48000000004,К67,2022-01-13 00:00:00,2022-12-31 00:00:00
Valagro S.p.a.,EUR,134923.88,100315.26,0,100315.26,123/EF,2022-09-27 00:00:00,2023-06-30 00:00:00
Valagro S.p.a.,EUR,500641.46,576329.48,500641.46,75688.01999999996,78/EF,2021-03-30 00:00:00,2021-12-31 00:00:00
Bayer Cropscience Schiweiz  AG,EUR,180400,253770,180400,73370,KZ 01-2022 BCSS,2022-02-11 00:00:00,2022-12-31 00:00:00
"ТОО ""Ер Агро-2008""",KZT,165357600,165360000,165297575.19,62424.810000002384,23-Ш,2021-04-29 00:00:00,2021-12-31 00:00:00
Valagro S.p.a.,EUR,56569.02,113138.04,56569.02,56569.02,415/2020-07,2020-05-18 00:00:00,2020-12-31 00:00:00
"""Monterra LTD"" ТОО",KZT,40014300,40014300,39969724.07,44575.9299999997,MON/2021-16,2022-01-01 00:00:00,2022-12-31 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,47590.4,47590.4,9518.08,38072.32,AT9,2022-05-19 00:00:00,2022-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),EUR,110250,110250,77175,33075,0277/20/03/22,2022-07-15 00:00:00,2022-12-31 00:00:00
Bayer Cropscience Schiweiz  AG,EUR,135408,164164,135043.89,29120.109999999986,KZ 02-2021 BCSS,2021-02-17 00:00:00,2021-12-31 00:00:00
KWS SAAT SE& Co.KGaA,EUR,612504,636642,612701.83,23940.170000000042,KZ-01-2022-МA,2022-03-09 00:00:00,2022-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,28500,28500,5700,22800,QA2021-02/1,2021-03-01 00:00:00,2021-12-31 00:00:00
БрИиГ ТОО,KZT,135310,157310,135310,22000,1,2019-05-16 00:00:00,2019-12-31 00:00:00
"ООО ""Торговая компания ВНИС""",USD,41842.6,41842.6,20920.96,20921.64,К66,2021-03-04 00:00:00,2021-09-30 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),USD,35418,35418,17709,17709,0007/20/04-22,2022-04-19 00:00:00,2022-12-31 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,232488,232488,220290.99,12197.01000000001,АТ 6,2022-03-07 00:00:00,2022-12-31 00:00:00
KWS SAAT SE& Co.KGaA,EUR,109463,109463,100156.89,9306.11,KZ-02-2021-MA,2021-01-27 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),USD,9000,9000,0,9000,0998/20/08-22,2022-08-10 00:00:00,2022-09-30 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),USD,7200,7200,0,7200,0003/20/03-22,2022-03-11 00:00:00,2022-12-31 00:00:00
Сингента Казахстан,KZT,1569956191.6,1076711518.6000001,1076710495.25,1023.3500001430511,DCP- 12/22,2022-05-05 00:00:00,2022-12-31 00:00:00
"ТОО ""Байер КАЗ""",KZT,702582862.14,699994365.64,699993844.3,521.3400000333786,016-2019-STCL,2019-04-02 00:00:00,2019-12-31 00:00:00
"ТОО ""ХИМ-плюс""",KZT,235200000,84210000,84209832,168,14-19/17,2019-03-29 00:00:00,2019-12-31 00:00:00
"ТОО ""Рапуль Казахстан""",KZT,180606039,180553597,180553482.65,114.34999999403954,РК-15/2020,2020-02-28 00:00:00,2020-12-31 00:00:00
ТОО «ТАНДЕМ-Агро»,KZT,152203000,151486200,151486123.87,76.12999999523163,116,2021-01-22 00:00:00,2021-12-31 00:00:00
"ООО ""Евросем""",USD,42,42,,42,1503-21,2021-03-15 00:00:00,2021-12-31 00:00:00
"ТОО ""Агриматко Юг""",KZT,198156224,198156264,198156224,40,АЛМ-87,2021-03-11 00:00:00,2021-12-31 00:00:00
"ООО ""Саммит Агро""",RUB,46017560,43840000,43839963.04,36.96000000089407,004/22-РК,2022-03-14 00:00:00,2022-12-31 00:00:00
ТОО Агрообъединение «Золотая Нива»,KZT,41962200,24806400,24806374.15,25.850000001490116,15,2019-03-01 00:00:00,2019-12-31 00:00:00
,KZT,50000000,68825870,68825850,20,1/08-19,2019-08-01 00:00:00,2019-12-31 00:00:00
"Alem Agro Trade"" ТОО",KZT,29463935.740000002,1247722.93,1247709.3,13.629999999888241,0038/02/03-20,2020-03-03 00:00:00,2020-12-31 00:00:00
ТОО КазАгро-Вет-Снаб,KZT,37144800,42138000,42137989.74,10.259999997913837,24/KAVS-2022,2022-03-05 00:00:00,2022-12-31 00:00:00
"ТОО ""Агриматко""",KZT,90089574.5,90089582.5,90089574.5,8,КОК-25,2021-03-29 00:00:00,2021-12-31 00:00:00
"ТОО ""КЫЗЫЛЖАР МТС АГРО""",KZT,30000000,23848263,23848260,3,2/08-19,2019-08-13 00:00:00,2019-12-31 00:00:00
ЧАСТНАЯ КОМПАНИЯ KAZSEEDS LIMITED КАЗСИДС ЛИМИТЭД,KZT,7148737,18749229,18749228.44,0.5599999986588955,04/21-АА,2021-04-23 00:00:00,2021-12-31 00:00:00
"ТОО ""Рапуль Казахстан""",KZT,360141353.33,360141353.76,360141353.33,0.4300000071525574,PK-08/2021,2021-01-28 00:00:00,2021-12-31 00:00:00
ООО НПЦ Фармбиомед,RUB,3598055.3200000003,3472055.3200000003,3472055.0300000003,0.2900000000372529,029/20EX,2020-02-19 00:00:00,2020-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),EUR,297440,270400,270399.73,0.27000000001862645,0653/20/04-22,2022-05-12 00:00:00,2022-12-31 00:00:00
Valagro S.p.a.,EUR,56569.02,56569.2,56569.02,0.18000000000029104,418/2020-07,2020-05-18 00:00:00,2020-12-31 00:00:00
AGRORESOURCE,EUR,148522.86,148522.87,148522.86,0.010000000009313226,2,2021-12-10 00:00:00,2022-12-31 00:00:00
,KZT,21000000,,0,0,3/8-19,2019-08-27 00:00:00,2019-12-31 00:00:00
"""EXPLANTA"" ТОО",KZT,1783500,1783500,1783500,0,32,2020-02-25 00:00:00,2020-12-31 00:00:00
"""EXPLANTA"" ТОО",KZT,300000,300000,300000,0,527,2019-08-07 00:00:00,2019-12-31 00:00:00
"""EXPLANTA"" ТОО",KZT,48946000,48946000,48946000,0,АЛ/03П-70,2022-04-27 00:00:00,2022-12-31 00:00:00
"""Monterra LTD"" ТОО",KZT,3750000,3750000,3750000,0,MON/2019-12,2019-04-11 00:00:00,2019-12-31 00:00:00
"""Monterra LTD"" ТОО",KZT,25300000,25300000,25300000,0,MON/2020-15,2020-06-18 00:00:00,2020-12-31 00:00:00
"""Monterra LTD"" ТОО",KZT,20400000,20400000,20400000,0,MON/2021-03,2021-02-18 00:00:00,2021-12-31 00:00:00
"""Monterra LTD"" ТОО",KZT,41370000,41370000,41370000,0,MON/2021-14,2021-06-30 00:00:00,2021-12-31 00:00:00
"""Борогум"" ООО",RUB,1820740,1820740,1820740,0,108 Б,2022-02-25 00:00:00,2022-12-31 00:00:00
"""Борогум"" ООО",RUB,3069000,3069000,3069000,0,118 Б,2022-08-26 00:00:00,2022-12-31 00:00:00
"""Борогум"" ООО",RUB,1915090,1915090,1915090,0,118Б,2019-04-15 00:00:00,2019-12-31 00:00:00
"""Борогум"" ООО",RUB,137980,137980,137980,0,124Б,2019-05-15 00:00:00,2019-12-31 00:00:00
"""Борогум"" ООО",RUB,2061900,2061900,2061900,0,126 Б,2020-03-27 00:00:00,2020-12-31 00:00:00
"""Борогум"" ООО",RUB,480000,480000,480000,0,229Б,2019-08-02 00:00:00,2019-12-31 00:00:00
"""Борогум"" ООО",RUB,960000,960000,960000,0,230Б,2019-08-29 00:00:00,2019-12-31 00:00:00
"""Борогум"" ООО",RUB,1565140,1565140,1565140,0,контракт 92Б,2021-02-25 00:00:00,2021-12-31 00:00:00
"""Борогум"" ООО",RUB,167850,167850,167850,0,контракт 95,2021-03-30 00:00:00,2021-12-31 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,147033,147033,147033,0,AT 1,2022-01-11 00:00:00,2022-12-31 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,158402,158402,158402,0,AT 2,2022-01-18 00:00:00,2022-12-31 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,128920,128920,128920,0,AT 3,2022-02-03 00:00:00,2022-12-05 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,156289,156289,156289,0,AT 4,2022-02-04 00:00:00,2022-12-05 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,74252,74252,74252,0,АТ 7,2022-03-09 00:00:00,2022-12-31 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,34560,34560,34560,0,АТ8,2022-05-02 00:00:00,2022-12-31 00:00:00
AGRORESOURCE,EUR,38806.25,38806.25,38806.25,0,0185/20/05-21,2021-05-28 00:00:00,2021-12-31 00:00:00
"Alem Agro Trade"" ТОО",KZT,116000,116000,116000,0,"",2019-08-26 00:00:00,2019-12-31 00:00:00
"Alem Agro Trade"" ТОО",KZT,47209139.70999999,47209139.70999999,47209139.70999999,0,"",2019-10-18 00:00:00,2019-12-31 00:00:00
"Alem Agro Trade"" ТОО",KZT,45517606.25,45517606.25,45517606.25,0,42 от 24.04(Тараз фортуна),2020-04-24 00:00:00,2020-12-31 00:00:00
BASF SE,EUR,763987.4,763987.4,763987.4,0,19/02/14 KAS,2019-02-14 00:00:00,2019-12-31 00:00:00
KWS SRBIJA DOO,EUR,120629,120629,120629,0,01/2022/KZ/RS,2022-01-20 00:00:00,2022-12-31 00:00:00
KWS SRBIJA DOO,EUR,66000,66000,66000,0,04/2022/KZ/RS,2022-03-24 00:00:00,2022-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),EUR,115000,112700,112700,0,0200/20/01-21,2021-03-15 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),EUR,21300,21300,21300,0,0728/20/05-22,2022-05-26 00:00:00,2022-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,3900000,3900000,3900000,0,0013/20/07-20,2020-07-17 00:00:00,2020-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,11304000,11304000,11304000,0,0112/20/01-21,2021-01-11 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,50920700,50920700,50920700,0,01-2201/2020,2020-01-22 00:00:00,2020-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,3355000,3355000,3355000,0,0127/20/01-21,2021-01-28 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,9581200,9581200,9581200,0,0210/20/40-21,2021-05-06 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,9700000,9700000,9700000,0,0231/20/03-21,2021-03-31 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,1233750,1233750,1233750,0,0240/20/03-21,2021-04-06 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,6750000,6750000,6750000,0,0273/20/04-21,2021-04-19 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,6020000,6020000,6020000,0,0430/20/05-21,2021-05-14 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,23058000,23058000,23058000,0,0736/20/08-21,2021-08-20 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),USD,9200,9200,9200,0,0343/20/03-22,2022-03-31 00:00:00,2022-12-31 00:00:00
Ozaltin Tarim Isletmeleri San ve Tic A. S.,USD,46000,46000,46000,0,С2019CSUNC001,2019-03-04 00:00:00,2019-12-31 00:00:00
Truechem International Company,USD,4450,4450,4450,0,20NRX1490840,2020-05-12 00:00:00,2020-12-31 00:00:00
Truechem International Company,USD,888576,888576,888576,0,QA2021-11/2,2021-11-23 00:00:00,2022-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,437560,437560,437560,0,AA2020-04/1,2020-04-07 00:00:00,2020-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,588672,588672,588672,0,QA2020-11/2,2020-12-07 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,113340,113340,113340,0,QA2020-12/1,2020-12-28 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,240304,240304,240304,0,QA2020-12/2,2020-12-09 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,222705,222705,222705,0,QA2021-02/2,2021-03-04 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,209000,209000,209000,0,QA2021-03/1,2021-03-11 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,888576,888576,888576,0,QA2021-11/1,2021-11-23 00:00:00,2022-12-31 00:00:00
Valagro S.p.a.,EUR,77870.94,77870.94,77870.94,0,135/EF,2021-06-03 00:00:00,2021-12-31 00:00:00
Valagro S.p.a.,EUR,42058.24,42058.24,42058.24,0,139/EF,2021-06-09 00:00:00,2021-12-31 00:00:00
Valagro S.p.a.,EUR,59364,59364,59364,0,184/EF,2021-07-21 00:00:00,2021-12-31 00:00:00
Valagro S.p.a.,EUR,83715.36,83715.36,83715.36,0,204,2021-10-08 00:00:00,2022-12-31 00:00:00
Valagro S.p.a.,EUR,90187.32,90187.32,90187.32,0,207/2020-07,2020-03-26 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,115178.88,115178.88,115178.88,0,209/2020-07,2020-03-26 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,82072,82072,82072,0,212/2020-07,2020-03-27 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,143802.2,143802.2,143802.2,0,262/EF,2021-12-27 00:00:00,2022-12-30 00:00:00
Valagro S.p.a.,EUR,58815.44,58815.44,58815.44,0,309/2020-07,2020-04-10 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,72383.7,72383.7,72383.7,0,313/2020-07,2020-04-10 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,46805.46,46805.46,46805.46,0,318/2019-07,2019-05-03 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,46834.62,46834.62,46834.62,0,318/2020-07,2020-04-17 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,58188.88,58188.88,58188.88,0,327/2019-07,2019-05-06 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,53021.34,53021.34,53021.34,0,345/2020-07,2020-04-23 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,47386.56,47386.56,47386.56,0,352/2019-07,2019-05-14 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,48828.42,48828.42,48828.42,0,357/2020-07,2020-04-23 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,42455,42455,42455,0,360/2019-07,2019-05-14 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,60462.9,60462.9,60462.9,0,375/2020-07,2020-04-30 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,81964.24,81964.24,81964.24,0,378/2019-07,2019-05-21 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,65355.72,65355.72,65355.72,0,38/EF,2021-02-17 00:00:00,2021-12-31 00:00:00
